time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2.3600000000000017,-0.797101586959698,0.6592723522175404,15.47488749762343,0.0967260882918266,0.0950405712390987,0.0,-1.1905717050167006,1.069268520416141,4.267857979317436,-0.018307350498335158,0.008840374536765358,0.0,428.22225484524677,427.90054978556685,431.0289328896915,428.56636241706565
2.3800000000000017,-0.8211640928443174,0.6809074403830805,15.560876131631844,0.09639537767307527,0.0952209386802485,0.0,-1.2156788834452341,1.0942402961378639,4.33100542152398,-0.009888753083587616,0.01150868876649124,0.0,483.16381734242384,483.7668710975761,482.7540499822304,484.65625080044913
2.4000000000000017,-0.8457311061369925,0.7030427621817794,15.64814617404361,0.09619892393782337,0.09545148527469927,0.0,-1.2410224458222796,1.119291883732027,4.3959988196528155,-0.008263129252697177,0.012372192235673707,0.0,486.39766763913786,486.59151399991384,484.69826720953563,485.0648062875299
2.4200000000000017,-0.870796326423613,0.7256690491613059,15.73661838210013,0.09603613782235154,0.09571476261898759,0.0,-1.2654995828397677,1.1433368142206246,4.451221985999013,-0.006037609276666578,0.006744848355081453,0.0,477.85331100416664,476.56440372301097,477.95425513025907,478.4630015406084
2.4400000000000017,-0.8963127246433441,0.7487365856287238,15.825789031473882,0.09591565119075263,0.09584995517999761,0.0,-1.2861402391333314,1.1634168325211678,4.4658429513763505,-0.005308837797628394,0.007513735743919659,0.0,441.6212966616934,441.81143362743626,440.39114077198934,440.5720662874385
2.4600000000000017,-0.9222288971500239,0.7721919309666702,15.915112715209025,0.09582572372946885,0.09601493127759841,0.0,-1.3054770115346428,1.1821177012734647,4.466525422138121,0.0003919156032450369,0.0020913040528459425,0.0,429.03926774132583,427.65560270496087,426.50694152292044,427.96538645467433
2.4800000000000018,-0.9485026975603983,0.7959916071340704,16.004144379318475,0.09584835983073248,0.0960595411998959,0.0,-1.3219030295027916,1.197849915466553,4.436640988806878,0.005832097438189731,0.004450897763807031,0.0,396.48475573503123,397.1346383095969,395.8582924720335,397.3574891677002
2.5000000000000018,-0.9751632554551668,0.8201634591499645,16.09317767052066,0.09596967581706206,0.09614967472374669,0.0,-1.3441527599740597,1.219335286122863,4.46668813141148,0.008889559642765596,0.00594459691339819,0.0,454.9549437637695,455.3135455067775,455.531321625463,456.2641855318754
2.520000000000002,-1.0023087209028905,0.8448044676631872,16.183220133520507,0.09616346851129798,0.09627685773045602,0.0,-1.370393784798298,1.2447655651994032,4.537558168573298,0.003232439990338891,0.01001671391606539,0.0,492.1971640898977,493.10042464895986,491.9129802461396,490.65437824668464
2.540000000000002,-1.0299443008628488,0.8699194753608662,16.274317135567856,0.09624157806270972,0.096485444121587,0.0,-1.393164211197539,1.2667352045685007,4.572142036161798,-0.0019561535773548163,0.014079253222834683,0.0,460.0532563148424,461.0172354853369,461.28097932177957,460.04992411361684
2.560000000000002,-1.0580077429756858,0.8954459385996457,16.36581592954191,0.09624569949032491,0.09681443199667328,0.0,-1.4131800000861596,1.2859111193094472,4.577737361243531,0.007343792569008152,0.0238160710428235,0.0,432.0895132241733,434.54530828593903,432.96600812281696,435.30733201012646
2.580000000000002,-1.0864714936998658,0.9213549678904165,16.457418122770434,0.09640115373705616,0.09732502489294337,0.0,-1.4331950723318516,1.304991809767633,4.582481961609087,0.003201716917538901,0.015537004016425437,0.0,433.7594519347552,431.6684026354758,433.8028733762398,432.7579230679932
2.600000000000002,-1.1153297447298554,0.9476388984229578,16.549043947020305,0.09649876290736259,0.09764892905198685,0.0,-1.4526300306670976,1.3234012434865061,4.580100463378015,0.011396206768092162,0.01040590691841145,0.0,426.2699266412114,424.952187799921,425.59433129249794,427.69349409434244
2.620000000000002,-1.1445946104960445,0.9743079051437049,16.640796094364187,0.09673558648681979,0.09785862893757535,0.0,-1.473856545951799,1.343499428588214,4.595114271010104,0.007177333910145853,0.008627285418307134,0.0,443.2636226897573,442.82473097866455,443.39635817356657,442.3550868184938
2.640000000000002,-1.1743087100402414,1.0014029354666876,16.733092696697998,0.09692237872024645,0.09803282703283323,0.0,-1.49755340846789,1.3660036037100483,4.634545962371041,0.016477393611425493,0.006809381739930091,0.0,466.1668881836562,465.7403617399767,464.3581458216985,466.54178843232984
2.660000000000002,-1.2044931607998288,1.0289442389396395,16.82613566045004,0.09726602788841365,0.09817152287012032,0.0,-1.5208916674908466,1.388126743585127,4.6697504128331815,0.021788004864088727,0.009049114977875024,0.0,461.9324684921688,462.4619758037234,461.6919513758858,462.94729128261247
2.680000000000002,-1.235152357429437,1.0569360342936813,16.91995822182447,0.09770806786185382,0.09835413193689302,0.0,-1.5450279954699748,1.4110527918190543,4.71250572460972,0.01824403077874236,0.007245359331676534,0.0,469.22867693852066,468.80822968107987,470.2246387993718,469.40018190104576
2.700000000000002,-1.2662723209888858,1.0853649437511104,17.01440804888046,0.09807359331971632,0.09850187078714168,0.0,-1.5669683604749185,1.4318381539238392,4.732476980989169,0.017108387976160933,0.009625133949120785,0.0,448.73470017565967,449.31383748715655,449.13348999712144,448.8569845442802
2.720000000000002,-1.2977753106056236,1.1141544323085235,17.108690374984796,0.09841591159015817,0.09871607666514759,0.0,-1.5833306011988664,1.4471107018174856,4.695755629444431,0.017657042545740048,0.016213487161188558,0.0,391.6439726923335,393.47824737665223,392.72061864620963,392.8732502527226
2.740000000000002,-1.329649231146519,1.1432925836620733,17.20267187272256,0.09876937786284667,0.0990502820400696,0.0,-1.6040614528906674,1.4667044335374941,4.702394144332255,0.018463791297007003,0.011755767632534251,0.0,436.86431300173246,435.74755526967635,436.2056384885078,436.40766574714996
2.760000000000002,-1.3619593539859531,1.172843730580155,17.296993527088844,0.0992019665076036,0.09931708685648921,0.0,-1.626950831052751,1.4884102582706669,4.729771292295927,0.00721098552981559,0.019716855971351838,0.0,455.29982426787177,457.20675647571915,456.98754414654115,454.2882515564318
2.780000000000002,-1.3947454126860022,1.2028470584071544,17.39203594714008,0.09934963603136016,0.09974129704975532,0.0,-1.6516550389521476,1.5119225244292889,4.774470712827542,0.009837699507597771,0.02744641919816191,0.0,471.00850987552485,472.79862629628377,471.64618096402336,472.2543558974306
2.800000000000002,-1.4279915240415886,1.2332858793030161,17.487621799248906,0.09958201194408911,0.10030309734134057,0.0,-1.6729560966064876,1.5319595651568727,4.784114498054833,0.01827830642615532,0.03252025554204334,0.0,439.64741602309795,440.9071569840927,438.8573240639795,440.9543018731055
2.820000000000002,-1.4616465780813577,1.2641075437163753,17.583218244016706,0.0999540615171437,0.10097982916506254,0.0,-1.6925493073704179,1.5502068761790417,4.775529978725062,0.021879263113410468,0.025263987509370867,0.0,422.9961775827737,421.11751770462416,422.45887243853815,423.3894378112383
2.840000000000002,-1.495715240389794,1.2953146582971475,17.678842060622532,0.10040553247469575,0.10149884121649144,0.0,-1.714316923473207,1.5705045818981938,4.786851681857404,0.016609406325247274,0.020023319376056347,0.0,442.2054200893486,440.9083381306484,442.7555546428089,441.4527655860283
2.860000000000002,-1.530184384954519,1.3268929187860554,17.774339035769092,0.10076406596357046,0.10193222800629531,0.0,-1.7325975329992869,1.5873214669926086,4.762845832798311,0.009350568626273663,0.028137554063622915,0.0,405.39214494430854,407.57399836021597,408.55934382436874,406.6127347129507
2.880000000000002,-1.5650722262351342,1.358859227624651,17.8698628736714,0.10095765632235043,0.10250652342404099,0.0,-1.7561865950622388,1.6093094168669553,4.789537957432647,0.005723176655651934,0.032942621487381175,0.0,455.9199951136508,457.0706200404167,456.3905130793444,455.5208820790045
2.900000000000002,-1.6004342918179837,1.3912664727254145,17.965929681356847,0.10108514481320086,0.10319563563015333,0.0,-1.7800199632227245,1.631415093209392,4.817142811112118,0.010827088437312771,0.02516319009886275,0.0,458.5347955125908,456.6771311443635,456.52464990689987,457.74483207509934
2.920000000000002,-1.6362486122295852,1.4240904253301356,18.06229713877446,0.10131793543232082,0.103707696946028,0.0,-1.8014120779374312,1.6509801672627278,4.819602930649136,0.0051264129732042,0.02096854734957959,0.0,433.63693431137443,432.5785135016505,435.5733711114706,434.14043713401935
